id,name,description,perma_id,variable_type_id,min,max,invert_scale
18883,G And M Av Seated Height,,g_and_m_av_seated_height,1,,,False
18695,G And M Bio Age,,g_and_m_bio_age,1,,,False
16366,G And M Box Height,,g_and_m_box_height,1,,,False
16362,G And M Head Attire Worn,,g_and_m_head_attire_worn,1,,,False
18696,G And M Height Velocity,,g_and_m_height_velocity,1,,,False
16373,G And M Leg Length 1,,g_and_m_leg_length_1,1,,,False
16374,G And M Leg Length 2,,g_and_m_leg_length_2,1,,,False
16375,G And M Leg Length 3,,g_and_m_leg_length_3,1,,,False
18838,G And M Season Dob Quartile,,g_and_m_season_dob_quartile,1,,,False
18698,G And M Seated Height Ratio,,g_and_m_seated_height_ratio,1,,,False
16367,G And M Sitting Height 1,,g_and_m_sitting_height_1,1,,,False
16368,G And M Sitting Height 2,,g_and_m_sitting_height_2,1,,,False
16369,G And M Sitting Height 3,,g_and_m_sitting_height_3,1,,,False
16363,G And M Standing Height 1,,g_and_m_standing_height_1,1,,,False
16364,G And M Standing Height 2,,g_and_m_standing_height_2,1,,,False
16365,G And M Standing Height 3,,g_and_m_standing_height_3,1,,,False
16370,G And M Weight 1,,g_and_m_weight_1,1,,,False
16371,G And M Weight 2,,g_and_m_weight_2,1,,,False
16372,G And M Weight 3,,g_and_m_weight_3,1,,,False
18697,G And M Weight Velocity,,g_and_m_weight_velocity,1,,,False
495,Fatigue (1-5),Fatigue (1-5),fatigue_1_5_,6,1.0,5.0,False
17824,Injury Surveillance - Expected Return Date,Expected Return Date (ISO-8601),injury_surveillance_expected_return_date,1,,,False
496,Sleep Quality (1-5),Sleep Quality (1-5),sleep_quality_1_5_,6,1.0,5.0,False
1566,Coping/Stress (1-5),,coping_stress,6,1.0,5.0,False
499,Mood (1-5),Mood (1-5),mood_1_5_,6,1.0,5.0,False
501,Muscle Soreness (1-5),Muscle Soreness (1-5),muscle_soreness_1_5_,6,1.0,5.0,False
1565,Motivation RFU,,motivation_rfu,6,1.0,5.0,False
1567,Low Back/Hip Pain rfu,,low_back_hip_pain_rfu,6,1.0,5.0,False
1419,Soreness/Stiffness Back,"How **SORE/STIFF** is your back today (1 = poor, 2-3 = good, 4-5 = great)",soreness_stiffness_back,6,1.0,5.0,False
1417,Soreness/Stiffness LB,"How **SORE/STIFF** is your lower body today (1 = poor, 2-3 = good, 4-5 = great)",soreness_stiffness_lb,6,1.0,5.0,False
1418,Soreness/Stiffness Neck,"How **SORE/STIFF** is your neck body today (1 = poor, 2-3 = good, 4-5 = great)",soreness_stiffness_neck,6,1.0,5.0,False
1416,Soreness/Stiffness UB,"How **SORE/STIFF** is your upper body today (1 = poor, 2-3 = good, 4-5 = great)",soreness_stiffness_ub,6,1.0,5.0,False
502,Energy (1-5),Energy (1-5),energy_1_5_,6,1.0,5.0,False
712,Wellbeing,Wellbeing,wellbeing,6,1.0,5.0,False
1402,Was your last game in the last 24-48 hrs?,Was your last game in the last 24-48 hrs?,was_your_last_game_in_the_last_24_48_hrs_,5,,,False
1413,Travel Time 2+,Have you travelled more than 2 hours to get here?,travel_time_2_,5,,,False
1403,Low back/Hip Pain,Do have low back and/or hip pain?,low_back_hip_pain,5,,,False
1404,Poor Sleep,Did you have a poor sleep?,poor_sleep,5,,,False
1405,Poor Mood,Has your mood been poor?,poor_mood,5,,,False
1406,Poor Wellbeing,Has your wellbeing been poor?,poor_wellbeing,5,,,False
1407,Training Compliance,Has your training compliance been below 80% in the last 4 weeks?,training_compliance,5,,,False
1415,Last 4 Weeks Game Time,Have you played less than 215 minutes in the last 4 weeks?,last_4_weeks_game_time,5,,,False
1408,4G,Have you played on a 4G pitch in the last 4 weeks?,4g,5,,,False
1409,Neural Stress,Have you hit any PB's (Gym or Speed) or had a training change in the last 4 weeks?,neural_stress,5,,,False
1410,Previous Soft Tissue,Have you **ever** had a previous lower body soft tissue injury?,previous_soft_tissue,5,,,False
1411,Recent Sot TIssue,Have you had a previous lower body soft tissue injury in the last 3 months?,recent_sot_tissue,5,,,False
1412,<20 >30,Are you below 20 or above 30 years of age?,_20_30,5,,,False
1414,Last Concussion,Have you had a concussion in the last 8 weeks?,last_concussion,5,,,False
1772,Age - 20/30,,age_20_30,5,,,False
701,Height (cm),Height (cm),height_cm_,1,,,False
